movieid,actorid,cast_num
1878669,157897,3
1878669,417343,3
1878669,475616,3
1878669,550879,3
1878669,578189,3
1878669,837155,3
1878669,885674,3
1878669,981535,3
1878669,1250893,3
1878669,1276831,3
1878669,1323327,3
1878669,1508787,3
1878669,1583833,3
1878669,1929858,3
1878669,2369019,3
1878669,2622703,3
1879298,80827,3
1879298,124901,3
1879298,253007,3
1879298,302316,3
1879298,318441,3
1879298,325532,3
1879298,455157,3
1879298,516899,3
1879298,591031,3
1879298,674674,3
1879298,722065,3
1879298,796559,3
1879298,839317,3
1879298,993621,3
1879298,1387571,3
1879298,1466140,3
1879298,1488503,3
1879298,1525943,3
1879298,1552988,3
1879298,1932892,3
1879298,1946647,3
1879298,2090069,3
1879298,2378167,3
1879298,2573932,3
1879298,2693688,3
1879599,1027447,3
1879599,1159172,3
1879599,1383069,3
1879599,1501838,3
1879599,1671442,3
1879599,1698167,3
1879599,1819502,3
1879599,2358866,3
1879599,2437140,3
1879599,2496426,3
1879599,2533724,3
1879599,2603892,3
1879599,2613042,3
1879599,2722283,3
1880202,98779,3
1880202,205763,3
1880202,424528,3
1880202,531327,3
1880202,594102,3
1880202,843251,3
1880202,982500,3
1880202,1220658,3
1880202,1685170,3
1880202,2081846,3
1880202,2082854,3
1880202,2544229,3
1880202,2605994,3
1880648,49375,3
1880648,83509,3
1880648,92541,3
1880648,132504,3
1880648,146231,3
1880648,148323,3
1880648,186766,3
1880648,248723,3
1880648,267363,3
1880648,272727,3
1880648,288844,3
1880648,305353,3
1880648,354326,3
1880648,422640,3
1880648,479980,3
1880648,569105,3
1880648,571380,3
1880648,761497,3
1880648,844087,3
1880648,1004507,3
1880648,1043727,3
1880648,1060944,3
1880648,1064817,3
1880648,1076271,3
1880648,1159981,3
1880648,1171746,3
1880648,1355462,3
1880648,1368999,3
1880648,1390866,3
1880648,1408254,3
1880648,1456774,3
1880648,1504363,3
1880648,1521812,3
1880648,1557818,3
1880648,1703604,3
1880648,1727003,3
1880648,1864964,3
1880648,2005422,3
1880648,2135253,3
1880648,2387355,3
1880648,2424255,3
1880648,2443893,3
1880648,2460991,3
1880648,2481630,3
1880648,2522028,3
1880648,2709285,3
1880648,2729472,3
1880846,64551,3
1880846,409731,3
1880846,438266,3
1880846,540607,3
1880846,661035,3
1880846,694360,3
1880846,1270916,3
1880846,1450179,3
1880846,1552988,3
1880846,1930880,3
1880846,2049753,3
1880846,2054976,3
1880846,2141280,3
1880846,2223411,3
1880846,2343485,3
1880846,2495930,3
1880846,2528717,3
1880846,2561939,3
1880846,2657231,3
1880846,2662668,3
1880846,2735204,3
1881802,4590,3
1881802,73889,3
1881802,153336,3
1881802,186855,3
1881802,358425,3
1881802,395516,3
1881802,484964,3
1881802,701592,3
1881802,743979,3
1881802,876458,3
1881802,885797,3
1881802,1071317,3
1881802,1198447,3
1881802,1540072,3
1881802,1567494,3
1881802,1824959,3
1881802,1870962,3
1881802,1872894,3
1881802,1971309,3
1881802,2031483,3
1881802,2190345,3
1881802,2448872,3
1881802,2472999,3
1881802,2497409,3
1881802,2551149,3
1881802,2562203,3
1881802,2655939,3
1881868,579222,3
1881868,928353,3
1881868,981626,3
1881868,990988,3
1881868,1266269,3
1881868,1342701,3
1881868,1367531,3
1881868,1659851,3
1881868,2013520,3
1881868,2082239,3
1881868,2253267,3
1881868,2313860,3
1881868,2315215,3
1881868,2357105,3
1881868,2387503,3
1881868,2740217,3
1883153,385751,3
1883153,455505,3
1883153,629247,3
1883153,1128017,3
1883153,1210678,3
1883153,1210702,3
1883153,1299283,3
1883153,1299534,3
1883153,1300513,3
1883153,1579179,3
1883153,1599875,3
1883153,1642189,3
1883153,1657118,3
1883153,1692173,3
1883153,1883471,3
1883153,1885114,3
1883153,2345180,3
1883153,2433226,3
1883153,2512051,3
1883153,2606078,3
1883153,2698178,3
1883153,2733684,3
1883528,53448,3
1883528,184751,3
1883528,196102,3
1883528,230776,3
1883528,233388,3
1883528,379392,3
1883528,420344,3
1883528,423568,3
1883528,450150,3
1883528,528256,3
1883528,593877,3
1883528,632189,3
1883528,871113,3
1883528,877156,3
1883528,908993,3
1883528,932788,3
1883528,937810,3
1883528,965793,3
1883528,974758,3
1883528,1011268,3
1883528,1039966,3
1883528,1229744,3
1883528,1278191,3
1883528,1320809,3
1883528,1346397,3
1883528,1402118,3
1883528,1436535,3
1883528,1445484,3
1883528,1445820,3
1883528,1483978,3
1883528,1600603,3
1883528,1735768,3
1883528,1982498,3
1883528,2021663,3
1883528,2211550,3
1883528,2212435,3
1883660,525281,3
1883660,970551,3
1883660,1020747,3
1883660,2393421,3
1883660,2404580,3
1883660,2710968,3
1883995,161374,3
1883995,342800,3
1883995,562302,3
1883995,968463,3
1883995,979360,3
1883995,1251791,3
1883995,1404251,3
1883995,2314661,3
1883995,2455621,3
1884087,61354,3
1884087,92541,3
1884087,1041469,3
1884087,2134875,3
1884087,2380448,3
1884087,2730132,3
1884286,42566,3
1884286,79964,3
1884286,227806,3
1884286,472883,3
1884286,591410,3
1884286,702660,3
1884286,769221,3
1884286,781883,3
1884286,975134,3
1884286,1059793,3
1884286,1106720,3
1884286,1346397,3
1884286,1348599,3
1884286,1397743,3
1884286,1486242,3
1884286,1541396,3
1884286,2123847,3
1884286,2135749,3
1884286,2278324,3
1884286,2383904,3
1884286,2386967,3
1884286,2664065,3
1885039,9661,3
1885039,450051,3
1885039,1371052,3
1885039,2306416,3
1885177,11868,3
1885177,15840,3
1885177,748051,3
1885177,1114736,3
1885177,1986918,3
1885734,239512,3
1885734,253892,3
1885734,268143,3
1885734,549025,3
1885734,624412,3
1885734,679973,3
1885734,893052,3
1885734,942940,3
1885734,982387,3
1885734,1085478,3
1885734,1098517,3
1885734,1300345,3
1885734,1349717,3
1885734,1693967,3
1885734,1968204,3
1885734,2001953,3
1885734,2184357,3
1885734,2241412,3
1885734,2269026,3
1885734,2322486,3
1885734,2337034,3
1885734,2497996,3
1885734,2565935,3
1885734,2579934,3
1885734,2725540,3
1886005,3467,3
1886005,11168,3
1886005,25402,3
1886005,43935,3
1886005,101766,3
1886005,127336,3
1886005,316412,3
1886005,462288,3
1886005,469927,3
1886005,472353,3
1886005,479268,3
1886005,543773,3
1886005,604430,3
1886005,749427,3
1886005,749481,3
1886005,773477,3
1886005,828391,3
1886005,948928,3
1886005,964589,3
1886005,991406,3
1886005,1079115,3
1886005,1088736,3
1886005,1301361,3
1886005,1311807,3
1886005,1312806,3
1886005,1430748,3
1886005,1485314,3
1886005,1577633,3
1886005,1590971,3
1886005,1598793,3
1886005,1636203,3
1886005,1683834,3
1886005,1687516,3
1886005,1751027,3
1886005,2026228,3
1886005,2309709,3
1886005,2382961,3
1886005,2433987,3
1886005,2437269,3
1886005,2444469,3
1886005,2590487,3
1886005,2679794,3
1886005,2679848,3
1886005,2722047,3
1887066,150387,3
1887066,188489,3
1887066,211466,3
1887066,229585,3
1887066,240369,3
1887066,385087,3
1887066,398756,3
1887066,519485,3
1887066,566186,3
1887066,707998,3
1887066,758634,3
1887066,785175,3
1887066,940350,3
1887066,1027337,3
1887066,1120298,3
1887066,1120301,3
1887066,1140783,3
1887066,1212377,3
1887066,1237134,3
1887066,1355903,3
1887066,1364864,3
1887066,1455733,3
1887066,1643869,3
1887066,1758883,3
1887066,1785383,3
1887066,1825041,3
1887066,1896427,3
1887066,1909569,3
1887066,2039016,3
1887066,2049267,3
1887066,2092296,3
1887066,2392249,3
1887066,2538746,3
1887066,2616894,3
1888102,335363,3
1888102,617737,3
1888102,1336389,3
1888102,1600352,3
1888102,1629687,3
1888102,2017031,3
1888823,25552,3
1888823,159919,3
1888823,261103,3
1888823,288532,3
1888823,294117,3
1888823,337373,3
1888823,341461,3
1888823,395677,3
1888823,399229,3
1888823,420996,3
1888823,470929,3
1888823,523926,3
1888823,591234,3
1888823,631586,3
1888823,653007,3
1888823,663800,3
1888823,721849,3
1888823,827856,3
1888823,888114,3
1888823,1014611,3
1888823,1031257,3
1888823,1090956,3
1888823,1245149,3
1888823,1330637,3
1888823,1333879,3
1888823,1446276,3
1888823,1468489,3
1888823,1503386,3
1888823,1513392,3
1888823,1524519,3
1888823,1599845,3
1888823,1733376,3
1888823,1854451,3
1888823,1918429,3
1888823,1930365,3
1888823,1930680,3
1888823,1938046,3
1888823,2005244,3
1888823,2118416,3
1888823,2145175,3
1888823,2216040,3
1888823,2268065,3
1888823,2391694,3
1888823,2426412,3
1888823,2457606,3
1888823,2524009,3
1888823,2605843,3
1888823,2654656,3
1888823,2656920,3
1888823,2665550,3
1888823,2683076,3
1888823,2686573,3
1889009,124489,3
1889009,189583,3
1889009,230062,3
1889009,259105,3
1889009,430213,3
1889009,516100,3
1889009,555088,3
1889009,618010,3
1889009,788004,3
1889009,854216,3
1889009,945232,3
1889009,1060162,3
1889009,1140500,3
1889009,1206545,3
1889009,1294229,3
1889009,1294732,3
1889009,1376086,3
1889009,1523287,3
1889009,1549968,3
1889009,1676434,3
1889009,1739770,3
1889009,1962980,3
1889009,1992990,3
1889009,2088170,3
1889009,2099622,3
1889491,313350,3
1889491,315488,3
1889491,356490,3
1889491,358329,3
1889491,406934,3
1889491,442642,3
1889491,460725,3
1889491,497032,3
1889491,574140,3
1889491,611918,3
1889491,650343,3
1889491,707211,3
1889491,750458,3
1889491,807960,3
1889491,1009885,3
1889491,1174567,3
1889491,1479606,3
1889491,1572581,3
1889491,1602443,3
1889491,2632985,3
1889579,688785,3
1889579,808916,3
1889621,128668,3
1889621,202481,3
1889621,272727,3
1889621,293132,3
1889621,431358,3
1889621,447369,3
1889621,577423,3
1889621,591377,3
1889621,603443,3
1889621,754964,3
1889621,775573,3
1889621,1435367,3
1889621,1715390,3
1889621,1794877,3
1889621,2024548,3
1889621,2279020,3
1889621,2346662,3
1889621,2513630,3
1889621,2563538,3
1889788,82714,3
1889788,157861,3
1889788,227680,3
1889788,242303,3
1889788,245808,3
1889788,314625,3
1889788,394921,3
1889788,539879,3
1889788,827815,3
1889788,939990,3
1889788,1730561,3
1889788,1777872,3
1889788,1783337,3
1889788,1792250,3
1889788,1835013,3
1889788,1858917,3
1889788,2256562,3
1889788,2258195,3
1889788,2394742,3
1889788,2437176,3
1889788,2715581,3
1890522,208540,3
1890522,524136,3
1890522,1144564,3
1890522,1548281,3
1890522,1695409,3
1890522,1921318,3
1890522,1993143,3
1890522,2262957,3
1890522,2691602,3
1890588,146230,3
1890588,193855,3
1890588,230574,3
1890588,312820,3
1890588,313350,3
1890588,330600,3
1890588,333105,3
1890588,388612,3
1890588,523194,3
1890588,599987,3
1890588,609631,3
1890588,614754,3
1890588,789920,3
1890588,819019,3
1890588,828965,3
1890588,844338,3
1890588,935855,3
1890588,938495,3
1890588,1023211,3
1890588,1069816,3
1890588,1102964,3
1890588,1223572,3
1890588,1306644,3
1890588,1318053,3
1890588,1372958,3
1890588,1408944,3
1890588,1410074,3
1890588,1452304,3
1890588,1488483,3
1890588,1506566,3
1890588,1523669,3
1890588,1675805,3
1890588,1807761,3
1890588,1821787,3
1890588,1822949,3
1890588,1824504,3
1890588,1947661,3
1890588,2055687,3
1890588,2193326,3
1890588,2205990,3
1890588,2227499,3
1890588,2251883,3
1890588,2327096,3
1890588,2344963,3
1890588,2350411,3
1890588,2405151,3
1890588,2410236,3
1890588,2410238,3
1890588,2410275,3
1890588,2459367,3
1890588,2528452,3
1890588,2552146,3
1890588,2576459,3
1890588,2676373,3
1890588,2722323,3
1891605,1981018,3
1891649,1535,3
1891649,187960,3
1891649,247478,3
1891649,343348,3
1891649,459925,3
1891649,631608,3
1891649,713916,3
1891649,785584,3
1891649,948943,3
1891649,1275713,3
1891649,1351015,3
1891649,1739844,3
1891649,1793315,3
1891649,1965750,3
1891649,2049323,3
1891649,2609671,3
1891803,228035,3
1891803,549442,3
1891803,643775,3
1891803,734228,3
1891803,1467402,3
1891803,2191201,3
1892010,179121,3
1892010,207923,3
1892010,229402,3
1892010,261231,3
1892010,413497,3
1892010,517341,3
1892010,646383,3
1892010,861629,3
1892010,982002,3
1892010,1572120,3
1892010,1687225,3
1892010,1856790,3
1892010,1922877,3
1892010,2104583,3
1892010,2171081,3
1892010,2213914,3
1892010,2296895,3
1892010,2313139,3
1892794,701404,3
1892794,969436,3
1892794,1568265,3
1892794,1568271,3
1892794,1627834,3
1892794,1794856,3
1892794,1871140,3
1892794,1912414,3
1892794,1967512,3
1892794,1968416,3
1892794,2054539,3
1892794,2102895,3
1892794,2130947,3
1892794,2288972,3
1892794,2514030,3
1892794,2626119,3
1892794,2699469,3
1892794,2730377,3
1893207,138915,3
1893207,1694748,3
1893207,1843422,3
1893207,2102819,3
1893207,2134840,3
1893207,2135829,3
1893210,17168,3
1893210,183055,3
1893210,226480,3
1893210,244073,3
1893210,351786,3
1893210,433550,3
1893210,552737,3
1893210,572519,3
1893210,672622,3
1893210,712316,3
1893210,734327,3
1893210,734329,3
1893210,913155,3
1893210,932121,3
1893210,1132440,3
1893210,1184559,3
1893210,1210529,3
1893210,1564114,3
1893210,1698103,3
1893210,1735656,3
1893210,1821093,3
1893210,1888253,3
1893210,1990284,3
1893210,2011734,3
1893210,2025897,3
1893210,2068712,3
1893210,2086793,3
1893210,2130037,3
1893210,2214072,3
1893210,2225621,3
1893210,2335562,3
1893210,2404383,3
1893210,2443659,3
1893210,2499113,3
1893210,2531125,3
1893210,2576539,3
1893210,2716695,3
1893210,2734623,3
1893245,144093,3
1893245,432568,3
1893245,739524,3
1893245,865053,3
1893245,968215,3
1893245,1218258,3
1893245,1270801,3
1893245,1305709,3
1893245,1363007,3
1893245,1545537,3
1893245,1595012,3
1893245,1714664,3
1893245,2161377,3
1893245,2339474,3
1893245,2562457,3
1893245,2602166,3
1893343,423568,3
1893343,1088377,3
1893343,1643691,3
1893483,1088007,3
1893483,1732970,3
1893657,57959,3
1893657,234730,3
1893657,315968,3
1893657,365282,3
1893657,366428,3
1893657,427093,3
1893657,602154,3
1893657,607897,3
1893657,622438,3
1893657,651563,3
1893657,896463,3
1893657,1318615,3
1893657,1833103,3
1893657,2278246,3
1893657,2357048,3
1893657,2639350,3
1894453,49947,3
1894453,59071,3
1894453,60791,3
1894453,71212,3
1894453,103200,3
1894453,127827,3
1894453,154788,3
1894453,188061,3
1894453,193855,3
1894453,221216,3
1894453,241130,3
1894453,266417,3
1894453,395516,3
1894453,517129,3
1894453,523926,3
1894453,556882,3
1894453,585325,3
1894453,615001,3
1894453,646913,3
1894453,655423,3
1894453,726293,3
1894453,736791,3
1894453,777278,3
1894453,965713,3
1894453,965917,3
1894453,1093569,3
1894453,1115109,3
1894453,1244514,3
1894453,1258895,3
1894453,1262771,3
1894453,1408496,3
1894453,1536515,3
1894453,1805832,3
1894453,1846908,3
1894453,1917352,3
1894453,1935277,3
1894453,2050519,3
1894453,2066545,3
1894453,2085150,3
1894453,2148375,3
1894453,2153793,3
1894453,2192251,3
1894453,2244596,3
1894453,2451954,3
1894453,2470131,3
1894453,2494285,3
1894453,2516520,3
1894453,2558866,3
1894753,149225,3
1894753,185792,3
1894753,207383,3
1894753,221216,3
1894753,395618,3
1894753,438022,3
1894753,666999,3
1894753,682923,3
1894753,760028,3
1894753,765412,3
1894753,771844,3
1894753,998762,3
1894753,1079147,3
1894753,1136989,3
1894753,1224134,3
1894753,1252359,3
1894753,1481118,3
1894753,1556505,3
1894753,1660736,3
1894753,1840240,3
1894753,1881825,3
1894753,1900546,3
1894753,1930739,3
1894753,1955124,3
1894753,2013670,3
1894753,2022922,3
1894753,2291451,3
1894753,2444439,3
1894753,2485736,3
1894753,2531094,3
1894753,2656920,3
1894753,2701612,3
1894753,2729637,3
1895102,15028,3
1895102,114484,3
1895102,117054,3
1895102,152763,3
1895102,154169,3
1895102,170043,3
1895102,177995,3
1895102,188079,3
1895102,214863,3
1895102,240415,3
1895102,259733,3
1895102,272258,3
1895102,288102,3
1895102,314160,3
1895102,352903,3
1895102,438246,3
1895102,520515,3
1895102,570175,3
1895102,611666,3
1895102,707506,3
1895102,901198,3
1895102,919393,3
1895102,947763,3
1895102,1075667,3
1895102,1087690,3
1895102,1113524,3
1895102,1159860,3
1895102,1227960,3
1895102,1450461,3
1895102,1475370,3
1895102,1482983,3
1895102,1501523,3
1895102,1526827,3
1895102,1532350,3
1895102,1685482,3
1895102,1713850,3
1895102,1777483,3
1895102,1799205,3
1895102,1803809,3
1895102,1826478,3
1895102,1862768,3
1895102,1907093,3
1895102,2037650,3
1895102,2173552,3
1895102,2177729,3
1895102,2225261,3
1895102,2242855,3
1895102,2336313,3
1895102,2410614,3
1895102,2451537,3
1895102,2505923,3
1895102,2573498,3
1895102,2616754,3
1895102,2685872,3
1895102,2727102,3
1895286,321039,3
1895286,972667,3
1895286,1183155,3
1895286,2724528,3
1895286,2730237,3
1895286,2738401,3
1895425,105544,3
1895425,131264,3
1895425,269250,3
1895425,551447,3
1895425,738338,3
1895425,850164,3
1895425,856658,3
1895425,1003198,3
1895425,1027144,3
1895425,1103486,3
1895425,1235527,3
1895425,1393451,3
1895425,1473998,3
1895425,1694741,3
1895425,1867762,3
1895425,2165269,3
1895425,2217678,3
1895425,2309709,3
1895425,2314055,3
1895425,2327453,3
1895425,2331457,3
1895425,2368041,3
1895425,2428447,3
1895425,2457296,3
1895425,2613721,3
1895425,2740878,3
1896345,162004,3
1896345,227266,3
1896345,478561,3
1896345,1167650,3
1896345,1983815,3
1896345,2435551,3
1896345,2672596,3
1896980,232727,3
1896980,430113,3
1896980,544940,3
1896980,1263555,3
1896980,1528059,3
1896980,2130276,3
1896980,2147291,3
1896980,2328442,3
1896980,2509673,3
1897539,48226,3
1897539,100099,3
1897539,228485,3
1897539,239795,3
1897539,372018,3
1897539,399074,3
1897539,478364,3
1897539,525929,3
1897539,533484,3
1897539,566383,3
1897539,742922,3
1897539,1068672,3
1897539,1214288,3
1897539,1236806,3
1897539,1411815,3
1897539,1417470,3
1897539,1509918,3
1897539,1651135,3
1897539,1758355,3
1897539,1848268,3
1897539,1916714,3
1897539,2013904,3
1897539,2250755,3
1897539,2316586,3
1897539,2321561,3
1897539,2603499,3
1897539,2614619,3
1897539,2625126,3
1897778,516832,3
1897778,1237096,3
1897778,1453948,3
1897778,1542206,3
1897778,1899424,3
1897778,2131852,3
1897778,2255990,3
1897778,2610307,3
1898372,198274,3
1898372,343129,3
1898372,391535,3
1898372,439661,3
1898372,453197,3
1898372,600775,3
1898372,631803,3
1898372,677138,3
1898372,772212,3
1898372,989100,3
1898372,1101023,3
1898372,1116967,3
1898372,1293996,3
1898372,1328605,3
1898372,1657974,3
1898372,1657979,3
1898372,2452319,3
1898449,14885,3
1898449,147610,3
1898449,152566,3
1898449,646925,3
1898449,921430,3
1898449,1035752,3
1898449,1101891,3
1898449,1135868,3
1898449,1334518,3
1898449,1447513,3
1898449,1856855,3
1898449,1992146,3
1898449,2488501,3
1898779,30315,3
1898779,93338,3
1898779,99081,3
1898779,132221,3
1898779,196292,3
1898779,222731,3
1898779,227486,3
1898779,316164,3
1898779,325596,3
1898779,339754,3
1898779,348691,3
1898779,358663,3
1898779,373457,3
1898779,388361,3
1898779,396884,3
1898779,422015,3
1898779,553441,3
1898779,571066,3
1898779,590860,3
1898779,592644,3
1898779,678094,3
1898779,689828,3
1898779,804269,3
1898779,894307,3
1898779,915731,3
1898779,966915,3
1898779,998751,3
1898779,1136146,3
1898779,1173271,3
1898779,1208355,3
1898779,1307946,3
1898779,1312356,3
1898779,1369301,3
1898779,1369925,3
1898779,1428082,3
1898779,1431636,3
1898779,1458230,3
1898779,1523816,3
1898779,1538565,3
1898779,1636988,3
1898779,1636991,3
1898779,1813736,3
1898779,1826125,3
1898779,1829289,3
1898779,1834756,3
1898779,1838710,3
1898779,1855620,3
1898779,1864203,3
1898779,1939974,3
1898779,2006927,3
1898779,2063831,3
1898779,2102027,3
1898779,2180009,3
1898779,2181941,3
1898779,2310263,3
1898779,2349110,3
1898779,2392289,3
1898779,2393287,3
1898779,2442881,3
1898779,2464960,3
1898779,2575119,3
1898779,2601331,3
1898779,2664136,3
1898779,2688606,3
1898779,2720625,3
1898814,145285,3
1898814,259330,3
1898814,362771,3
1898814,368471,3
1898814,617019,3
1898814,682418,3
1898814,877456,3
1898814,1831009,3
1898814,1855381,3
1898814,1870528,3
1898814,1953161,3
1898814,2106420,3
1898814,2137745,3
1898814,2137766,3
1898814,2267561,3
1898814,2325303,3
1898814,2341930,3
1898814,2376717,3
1898814,2482795,3
1898814,2490200,3
1898814,2541138,3
1898971,1430983,3
1898971,2299718,3
1898971,2499387,3
1898971,2712451,3
1899474,21992,3
1899474,137142,3
1899474,162845,3
1899474,348330,3
1899474,525508,3
1899474,878175,3
1899474,1086813,3
1899694,205142,3
1899694,207441,3
1899694,239512,3
1899694,253096,3
1899694,280007,3
1899694,321026,3
1899694,442516,3
1899694,509292,3
1899694,544975,3
1899694,720956,3
1899694,856658,3
1899694,892048,3
1899694,1034852,3
1899694,1187935,3
1899694,1379596,3
1899694,1429441,3
1899694,1681009,3
1899694,1758996,3
